id_image,reference,chemin_image
823-1,"BnF, Estampes, Gb 15 Fol, f. 54, n° 114 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/823-1
828-1,"Rome, Musei Capitolini,  http://www.maurodisalvo.it/ (Galate mourant)",/home/marine/Documents/Musee-Fauvel/base_de_donnees/828-1
83-1,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 161.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/83-1
839-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 51 verso (croquis de Fauvel copié par A. Zambon).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/839-1
840-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 51 verso (croquis de Fauvel copié par A. Zambon).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/840-1
84-1,"M. Hamiaux, Les sculptures grecques (Musée du Louvre), I, Paris, 2001, p. 305.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/84-1
84-2,"BnF, Estampes, Gb 69, f. 14,1 (dessin de Dubois).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/84-2
84-3,Photo A. Zambon,/home/marine/Documents/Musee-Fauvel/base_de_donnees/84-3
84-4,"Fr. Queyrel, « Un nouveau document sur la collection Choiseul-Gouffier », CRAI (2007), p. 1145, fig. 1 (détail d’une aquarelle de Hilaire au musée de Péra à Constantinople).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/84-4
844-1,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 198.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/844-1
844-2,"Strasbourg, BNU, fonds Haller von Hallerstein, ms 2723, 4, carnet 8, f. 122.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/844-2
850-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 51 verso (croquis de Fauvel copié par A. Zambon).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/850-1
850-2,"BnF, Manuscrits, ms. fr. 22877, I, f. 51 verso",/home/marine/Documents/Musee-Fauvel/base_de_donnees/850-2
85-1,"BNF, Estampes, Gb 69, f. 14,2 (dessin de Dubois).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/85-1
85-2,"Fr. Queyrel, « Un nouveau document sur la collection Choiseul-Gouffier », CRAI (2007), p. 1145, fig. 1 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/85-2
853-1,"BNF, Estampes, Gb 69, f. 9 (dessin de Dubois).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/853-1
854-1,"J. Stuart et N. Revett, Antiquities of Athens, Londres, 1762, t. I, préface.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/854-1
860-1,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 137 r.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/860-1
860-2,"M.G.F.A. de Choiseul-Gouffier, Voyage Pittoresque de la Grèce, Paris, 1782, I, pl. 34.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/860-2
860-3,"Musée Benaki, 27252, f. 67, d'après F. M. Tsigakou, Thomas Hope (1769-1831). Pictures from 18th Century Greece, Athènes, 1985, n° 65.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/860-3
860-4,"J. Stuart et N. Revett, Les Antiquités d’Athènes, Paris, 1822, chap. VI, pl. LI, fig. 1.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/860-4
86-1,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), n° 463 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/86-1
861-1,"E. D. Clarke, Travels in various countries of Europe, Asia and Africa...., London, 1816 d’après http://english.travelogues.gr/archive/fullsize/71fd534a4dbd413c837bfc0633b3b3e9.jpg",/home/marine/Documents/Musee-Fauvel/base_de_donnees/861-1
861-2,"D. Baud-Bovy et Fr. Boissonnas, Des Cyclades en Crète au gré du vent, Genève, 1919, p. 123 d’après http://english.travelogues.gr/archive/fullsize/5eb7b495cba30784b88f00c11a0e958a.jpg",/home/marine/Documents/Musee-Fauvel/base_de_donnees/861-2
861-3,"E. Dodwell, A classical and topographical Tour through Greece, Londres, 1819, I, p. 243, d’après https://eng.travelogues.gr/item.php?view=47029",/home/marine/Documents/Musee-Fauvel/base_de_donnees/861-3
86-2,"M. Hamiaux, Les sculptures grecques, I, Paris, 2001, p. 196, n° 197.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/86-2
862-1,"British Museum, Photo of the Department of Greek and Roman Antiquities",/home/marine/Documents/Musee-Fauvel/base_de_donnees/862-1
862-2,"F.M. Tsigakou, Thomas Hope (1769-1831). Pictures from 18th Century Greece, Athènes, 1985, p. 97, n° 29.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/862-2
86-3,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 194 (recueil de dessins d’antiquités).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/86-3
863-1,"RMN, cote cliché 00-008274. ©Hervé Lewandowski",/home/marine/Documents/Musee-Fauvel/base_de_donnees/863-1
863-2,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 167.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/863-2
863-3,"Fr. Queyrel, « Un nouveau document sur la collection Choiseul-Gouffier », CRAI (2007), p. 1145, fig. 1 (détail d’une aquarelle de Hilaire au musée de Péra à Constantinople).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/863-3
870-1,"BnF, Manuscrits, Suppl. grec. 560, f. 53 v.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/870-1
87-1,"BNF, Estampes, Gb 69, f. 14, 3 (dessin de Dubois).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/87-1
87-2,"BnF, Manuscrits, ms. fr. 22877, I, f. 94 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/87-2
87-3,"Détail de l’aquarelle de Hilaire au musée de Péra à Constantinople. Cf. Fr. Queyrel, « Un nouveau document sur la collection Choiseul-Gouffier », CRAI (2007), fig. 1 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/87-3
874-1,"British Museum, Photo of the Department of Greek and Roman Antiquities",/home/marine/Documents/Musee-Fauvel/base_de_donnees/874-1
875-1,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 223.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/875-1
875-2,Photo British Museum.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/875-2
875-3,Photo British Museum.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/875-3
879-1,"British Museum, Photo of the Department of Greek and Roman Antiquities",/home/marine/Documents/Musee-Fauvel/base_de_donnees/879-1
879-2,"Louvre, Departement d’Arts Graphiques, RF 4841, f. 280.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/879-2
88-1,"M. Hamiaux, Les sculptures grecques (Musée du Louvre), I, Paris, 2001, p. 155, n° 148.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/88-1
88-2,"A. Conze, Attischen Grabreliefs, Berlin, 1900, II, pl. CXCVII.
http://digi.ub.uni-heidelberg.de/diglit/conze1900bd2tafeln2/0020",/home/marine/Documents/Musee-Fauvel/base_de_donnees/88-2
887-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 92 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/887-1
887-2,"A. Conze, Die attischen Grabreliefs, IV, Berlin 1911-1922, pl. 472.
http://diglit.ub.uni-heidelberg.de/diglit/conze1911tafeln/0097?sid=e442ee5536880e1637d3638f4c2877c0",/home/marine/Documents/Musee-Fauvel/base_de_donnees/887-2
887-3,Agathe database : http://agora.ascsa.net/id/agora/image/2011.05.0094?q=references%3A%22Agora%3AObject%3AI%207647%22&t=&v=icons&sort=rating%20desc%2C%20sort%20asc&s=1,/home/marine/Documents/Musee-Fauvel/base_de_donnees/887-3
890-1,"Athènes, Bibliothèque Gennadios, fonds Barbié du Bocage, ms. 134, f. 50 ",/home/marine/Documents/Musee-Fauvel/base_de_donnees/890-1
891-1,"BnF, Manuscrits, ms. fr. 22877, I, f. 94 r°.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/891-1
892-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 94 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/892-1
892-2,"A. Conze, Attischen Grabreliefs, Berlin, 1906, III, n° 1684, p. 358.
http://diglit.ub.uni-heidelberg.de/diglit/conze1906/0098?page_query=358&navmode=fulltextsearch&action=pagesearch&sid=0f9de63498aa5281b5947ab48a660736",/home/marine/Documents/Musee-Fauvel/base_de_donnees/892-2
893-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 94 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/893-1
894-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 94 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/894-1
894-2,"A. Conze, Die attischen Grabreliefs, IV, Berlin 1911-1922, n° 2097, pl. 461.
http://diglit.ub.uni-heidelberg.de/diglit/conze1911tafeln/0086?sid=a4a6a6758f16f8be698e331f84e1ac0e",/home/marine/Documents/Musee-Fauvel/base_de_donnees/894-2
895-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 94 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/895-1
895-2,"A. Conze, Attischen Grabreliefs, Berlin, 1906, III, n° 1655, p. 351.
http://diglit.ub.uni-heidelberg.de/diglit/conze1906/0098?page_query=351&navmode=fulltextsearch&action=pagesearch&sid=0f9de63498aa5281b5947ab48a660736",/home/marine/Documents/Musee-Fauvel/base_de_donnees/895-2
896-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 94 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/896-1
897-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 94 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/897-1
898-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 95 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/898-1
899-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 95 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/899-1
899-2,"I. Travlos, Bildlexikon zur Topographie des antiken Athen, Tübingen, 1988, fig. 583.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/899-2
90-1,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 199.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/90-1
901-1,"M. E. Dunham, “The Cave at Vari. II. Inscriptions”, AJA 7, n° 3  (1903), p. 298, n° 17.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/901-1
901-2,"M. E. Dunham, “The Cave at Vari. II. Inscriptions”, AJA 7, n° 3  (1903), p. 298, n° 17.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/901-2
90-2,"A. Conze, Beschreibung der Antiken Skulpturen mit Ausschluss der Pergamenischen Fundstücke, Berlin, 1891, p. 305, n° 800.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/90-2
90-3,"Fr. Queyrel, « Un nouveau document sur la collection Choiseul-Gouffier », CRAI (2007), p. 1145, fig. 1 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/90-3
903-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 95 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/903-1
904-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 96 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/904-1
905-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 96 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/905-1
906-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 96 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/906-1
909-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 97 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/909-1
9-1,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 131.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/9-1
910-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 97 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/910-1
911-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 97 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/911-1
912-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 97 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/912-1
913-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 97 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/913-1
915-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 98 recto (inscription lisible sur un coté de la colonne)",/home/marine/Documents/Musee-Fauvel/base_de_donnees/915-1
915-2,"BnF, Manuscrits, ms. fr. 22877, I, f. 98 recto. (inscription lisible sur l’autre côté de la colonne).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/915-2
916-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 98 recto.
",/home/marine/Documents/Musee-Fauvel/base_de_donnees/916-1
916-2,"Athènes, Bibliothèque Gennadios, lord Guilford's notebook, A 305.5 B, f. 39.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/916-2
917-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 98 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/917-1
918-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 98 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/918-1
919-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 98 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/919-1
9-2,Photo Musée du Louvre.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/9-2
92-1,Photo A. Zambon,/home/marine/Documents/Musee-Fauvel/base_de_donnees/92-1
923-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 98 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/923-1
924-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 99 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/924-1
926-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 100 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/926-1
928-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 100 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/928-1
934-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 102 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/934-1
935-1,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 45.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/935-1
935-2,"BnF, Manuscrits, ms. fr. 22877, I, f. 102 r° (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/935-2
938-1,"BnF, Estampes, Gb 15 c, n° 498.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/938-1
938-2,"A. Conze, Attischen Grabreliefs, Berlin, 1900, II, p. 218, n° 1026.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/938-2
94-1,"BNF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 213.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/94-1
941-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 104 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/941-1
941-2,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837, p. 33.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/941-2
941-3,http://www.getty.edu/art/gettyguide/artObjectDetails?artobj=8235&handle=li,/home/marine/Documents/Musee-Fauvel/base_de_donnees/941-3
941-4,Photo A. Zambon.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/941-4
94-2,"Th. Panofka, Antiques du cabinet du comte de Pourtalès-Gorgier, Paris, 1832-1834, p. 78-79, pl. 26.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/94-2
942-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 104 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/942-1
94-3,"BNF, Estampes, Gb 69, f. 11 (dessin de Dubois). ",/home/marine/Documents/Musee-Fauvel/base_de_donnees/94-3
94-4,photo A. Zambon.,/home/marine/Documents/Musee-Fauvel/base_de_donnees/94-4
944-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 104 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/944-1
947-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 105 r.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/947-1
948-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 105 r.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/948-1
950-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 105 r.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/950-1
950-2,"B. D. M. Larson Lethen, G. A. Stamires et B. D. Meritt, ""Greek Inscriptions"", Hesperia 26/1 (1957), p. 24-97, pl. 24, n° 48.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/950-2
95-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 96 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/95-1
951-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 105r.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/951-1
954-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 105 v.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/954-1
957-1,"E. Greco, Topografia di Atene. Sviluppo urbano e monumenti dalle origini al III secolo d. C., Athènes-Paestum, 2011, II, p. 332, fig. 166 (image d’après Stademann, Panorama von Athen, Munich, 1841).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/957-1
959-1,"BnF, Estampes, Gb 15 Fol., f. 33 v., n° 68.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/959-1
959-2,"BnF, Manuscrits, ms. fr. 22877, I, f. 108 r° (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/959-2
959-3,"W. M. Leake, Travels in the Morea, Londres, 1830, vol. III, n° 44.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/959-3
960-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 108 r.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/960-1
962-1,"BnF, Manuscrits, ms. fr. 22877, I, f. 108 r° (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/962-1
962-2,"W. M. Leake, Travels in the Morea, Londres, 1830, vol. III, n° 45.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/962-2
964-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 108 r.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/964-1
965-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 108 r.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/965-1
968-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 108 v.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/968-1
968-2,"A. Conze, Die attischen Grabreliefs, IV, Berlin 1911-1922, p. 18, n° 1793.
http://diglit.ub.uni-heidelberg.de/diglit/conze1911text/0028?sid=d5b24226b1ed421b1244be202c502c62",/home/marine/Documents/Musee-Fauvel/base_de_donnees/968-2
969-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 109 r.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/969-1
969-2,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 134 v.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/969-2
969-3,https://bibliotheque-numerique.inha.fr/viewer/5039/?offset=3#page=116&viewer=picture&o=bookmark&n=0&q=,/home/marine/Documents/Musee-Fauvel/base_de_donnees/969-3
970-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 109 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/970-1
971-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 109 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/971-1
972-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 109 v°.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/972-1
973-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 109 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/973-1
974-1,"A. Conze, Die attischen Grabreliefs, Berlin, 1893, I, pl. 113.
http://diglit.ub.uni-heidelberg.de/diglit/conze1893a/0114?sid=89ffa6ff526ae48ae7ba3935dfdeedd2",/home/marine/Documents/Musee-Fauvel/base_de_donnees/974-1
974-2,"M. Hamiaux, Les sculptures grecques, I, Paris, 2001, n° 163.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/974-2
976-1,"BnF, Manuscrits, ms. fr. 22877, I, f. 109 v°.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/976-1
977-1,"BnF, Manuscrits, ms. fr. 22877, I, f. 109 v°.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/977-1
978-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 109 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/978-1
979-1,"BnF, Manuscrits, ms. fr. 22877, I, f. 110 r° (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/979-1
979-2,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 45 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/979-2
980-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 110 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/980-1
982-1,"W. Froehner, Les inscriptions grecques du musée du Louvre, Paris, 1865, n° 188.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/982-1
983-1,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 144 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/983-1
983-2,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 144 (détail).",/home/marine/Documents/Musee-Fauvel/base_de_donnees/983-2
983-3,"BnF, Estampes, Gb 15 a Fol., f. 65, n° 311.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/983-3
983-4,"Chios, Daskalopetra (d’après https://www.tripadvisor.com/LocationPhotoDirectLink-g189476-d196357-i286159768-Daskalopetra-Chios_Northeast_Aegean_Islands.html)",/home/marine/Documents/Musee-Fauvel/base_de_donnees/983-4
984-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 111 r°.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/984-1
991-1,"B. D. Meritt, ""Greek Inscriptions"", Hesperia 17/1 (1948), p. 1-53, partic. p. 49, pl. 21, n° 50.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/991-1
996-1,"BNF, Manuscrits, ms. fr. 22877, I, f. 113 verso.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/996-1
997-1,"BnF, Manuscrits, ms. fr. 22877, I, f. 114 recto.",/home/marine/Documents/Musee-Fauvel/base_de_donnees/997-1
